month,customer_reviews,promotion_level,sales
1,3,1,9414
2,3,1,9226
3,4,3,9643
4,2,1,8311
5,3,1,7814
6,3,2,9655
7,5,1,8911
8,2,3,9009
9,3,2,8520
10,3,2,8208
11,5,3,8736
12,5,2,9778
13,5,2,9659
14,2,1,7788
15,2,3,8373
16,4,1,8884
17,5,1,8711
18,4,1,8248
19,3,2,10303
20,4,1,9866
21,3,2,8936
22,4,2,9039
23,4,3,9880
24,4,2,9997
25,5,2,9987
26,3,2,9712
27,3,1,8255
28,4,2,10172
29,1,1,9408
30,3,1,8341
31,4,1,7482
32,5,3,10421
33,3,3,10001
34,3,1,9766
35,4,2,10008
36,1,1,9304
37,5,1,9036
38,2,3,9012
39,3,1,8774
40,3,2,9014
41,4,1,9529
42,3,2,9294
43,1,1,8654
44,3,1,9275
45,3,1,9281
46,5,2,10476
47,4,1,9466
48,3,3,8883
49,2,1,9000
50,2,1,8043
51,2,1,9217
52,5,3,9708
53,1,1,8948
54,3,3,10516
55,5,2,9253
56,2,1,9576
57,3,1,8026
58,2,1,8367
59,4,2,9589
60,3,1,9188
61,2,1,9741
62,4,1,8428
63,2,1,9219
64,5,3,10114
65,3,2,10063
66,2,2,9040
67,1,1,9390
68,3,1,9369
69,3,2,9029
70,2,2,8245
71,4,2,8004
72,5,1,9218
73,5,1,8338
74,4,2,10233
75,1,1,7945
76,4,1,9988
77,3,3,10856
78,5,3,10243
79,5,1,9648
80,4,2,9244
81,4,1,9873
82,2,3,8974
83,4,2,10411
84,3,2,9741
85,4,3,10784
86,4,3,9504
87,5,3,10778
88,2,1,9119
89,1,1,8834
90,2,1,9036
91,5,2,11544
92,2,1,9349
93,4,2,11335
94,4,1,9431
95,5,2,9561
96,4,2,9715
97,2,2,10440
98,4,1,9714
99,2,1,8474
100,2,2,8261
101,4,2,9357
102,5,3,10719
103,3,3,9993
104,5,1,9995
105,3,2,9155
106,4,3,10245
107,4,3,10573
108,3,1,8994
109,3,1,9137
110,3,2,10438
111,5,2,11025
112,3,1,8370
113,4,1,9585
114,3,3,10615
115,5,2,9471
116,4,2,9772
117,5,2,11339
118,2,2,10485
119,5,3,11459
120,4,3,10037
121,5,2,10278
122,3,3,9627
123,4,1,9500
124,4,1,9310
125,3,3,10053
126,4,3,10099
127,4,3,10685
128,4,1,9452
129,4,3,12016
130,5,3,9947
131,3,2,10629
132,5,3,10830
133,5,2,10199
134,5,2,8104
135,3,1,8336
136,4,3,10805
137,5,1,9561
138,5,2,10084
139,3,2,8815
140,5,3,9684
141,3,3,10989
142,3,1,9418
143,4,1,9445
144,2,2,8531
145,4,2,10663
146,3,1,8974
147,4,2,10268
148,2,1,9756
149,5,3,11115
150,3,3,9271
151,3,3,10340
152,3,2,9834
153,2,2,9173
154,5,1,9652
155,5,2,9085
156,2,2,9583
157,4,2,10283
158,3,1,8910
159,5,2,8348
160,5,3,10990
161,3,3,10373
162,5,2,10238
163,4,2,8791
164,5,2,10158
165,4,3,10577
166,5,3,10187
167,4,2,9773
168,5,2,9924
169,4,1,8903
170,5,2,10858
171,3,2,9525
172,2,1,8705
173,4,2,9697
174,5,2,11262
175,5,3,10264
176,4,2,10650
177,3,1,9624
178,5,2,10392
179,3,3,10554
180,5,2,10641
181,4,2,9002
182,4,3,10478
183,4,2,9947
184,5,2,9946
185,5,2,10909
186,5,3,10176
187,4,3,10695
188,5,3,10985
189,5,3,11159
190,5,3,11026
191,5,1,9516
192,4,2,10429
193,5,1,9256
194,4,2,10183
195,5,2,11267
196,2,1,9311
197,4,2,10170
198,4,3,10052
199,5,3,11027
200,5,2,10088
201,4,1,9767
202,4,2,10257
203,4,2,9675
204,4,3,10705
205,3,3,10826
206,5,3,10613
207,5,1,9918
208,4,2,10773
209,5,3,12160
210,5,2,11598
211,1,1,9393
212,2,1,9286
213,5,2,11693
214,4,2,10615
215,2,1,9401
216,5,2,10970
217,5,2,11289
218,5,3,10745
219,3,2,10551
220,3,2,9318
221,5,2,10180
222,5,1,9904
223,5,2,10324
224,3,1,9408
225,5,2,11586
226,5,2,11144
227,2,3,10650
228,4,3,12116
229,4,2,10777
230,5,2,11444
231,5,3,11376
232,3,1,8829
233,4,3,10525
234,3,2,11123
235,3,2,10824
236,5,3,10416
237,4,2,10538
238,5,3,10885
239,5,3,10846
240,4,1,9853
241,4,2,10814
242,5,3,9706
243,5,2,9705
244,3,2,10029
245,2,1,9717
246,5,3,11645
247,4,3,9777
248,5,2,9896
249,5,2,10531
250,4,1,8976
251,3,2,10005
252,5,3,10382
253,5,3,10307
254,3,2,10830
255,5,2,11274
256,5,2,10849
257,3,2,9474
258,5,2,11116
259,4,3,10565
260,3,3,10425
261,5,3,11350
262,5,2,11310
263,4,2,11194
264,4,3,10128
265,5,3,11360
266,5,2,11133
267,3,3,12147
268,5,2,11283
269,5,2,10989
270,3,2,11061
271,5,3,10782
272,5,2,11747
273,5,2,11903
274,5,3,10494
275,5,3,10968
276,3,3,12223
277,5,2,11970
278,4,3,11070
279,5,3,10416
280,5,2,11214
281,5,2,10952
282,5,2,11967
283,5,3,12056
284,3,3,10701
285,4,2,11686
286,5,3,11272
287,5,2,10885
288,5,3,12031
289,4,2,10239
290,4,2,10760
291,5,2,10823
292,5,2,11115
293,5,2,11267
294,3,2,10585
295,5,3,11310
296,5,2,11374
297,5,2,11570
298,5,2,11742
299,5,2,11011
300,5,2,10929
301,4,2,10947
302,5,2,11379
303,5,2,11409
304,5,2,11793
305,4,2,10632
306,3,3,11908
307,4,3,12002
308,5,3,12225
309,5,2,11523
310,5,2,10364
311,5,2,11690
312,5,2,11227
313,5,3,10831
314,5,3,11922
315,5,2,11061
316,3,1,9793
317,5,3,12813
318,5,2,11525
319,5,3,12227
320,5,3,11280
321,5,3,11502
322,5,2,11379
323,4,3,11992
324,4,2,11516
325,2,3,10576
326,3,2,10576
327,5,2,11805
328,4,3,11537
329,5,3,11457
330,3,3,11294
331,4,2,10274
332,5,2,11450
333,4,2,11848
334,5,3,11283
335,5,3,11672
336,5,3,12068
337,5,3,12728
338,5,3,12266
339,5,2,10971
340,5,2,11738
341,5,2,11045
342,3,2,10532
343,3,2,9904
344,5,2,11997
345,5,2,11814
346,5,2,11917
347,2,3,10431
348,2,3,10825
349,5,3,11301
350,5,3,11292
351,5,2,11569
352,3,2,10622
353,5,3,12519
354,3,2,10262
355,5,3,12521
356,5,3,12119
357,3,2,10759
358,4,3,11572
359,5,3,11134
360,4,2,11189
361,5,3,11409
362,5,3,12249
363,4,3,12997
364,5,2,11550
365,5,2,10976
366,5,3,12523
367,4,3,11987
368,5,2,11130
369,5,2,11951
370,5,2,11037
371,4,3,12258
372,5,3,12545
373,5,2,11395
374,5,3,10143
375,5,3,12277
376,4,2,11387
377,5,3,13516
378,5,3,11456
379,5,3,12133
380,4,3,11569
381,5,2,11482
382,4,3,12238
383,5,3,10994
384,5,3,11791
385,5,3,12285
386,5,2,11313
387,4,3,10795
388,5,3,12388
389,5,2,11403
390,4,3,12764
391,5,3,11152
392,5,3,12099
393,5,3,11552
394,5,2,11288
395,5,3,12449
396,5,2,11562
397,5,3,12483
398,5,3,11245
399,5,2,10749
400,4,3,10623
401,5,2,11281
402,5,3,11758
403,5,3,11426
404,4,2,10905
405,4,3,11622
406,5,3,12024
407,5,3,12729
408,4,3,11741
409,4,2,10786
410,5,3,11742
411,5,2,11462
412,5,2,11874
413,4,3,12378
414,5,2,10765
415,5,3,12221
416,5,3,12853
417,5,3,10531
418,5,3,11714
419,5,3,12276
420,3,2,10777
421,5,3,12137
422,5,3,11995
423,5,3,12826
424,5,3,12610
425,5,2,11027
426,5,3,12422
427,5,3,12094
428,4,2,11784
429,4,3,12947
430,3,3,11925
431,4,2,11888
432,5,2,11649
433,5,3,12408
434,5,3,13026
435,5,3,12280
436,5,3,12045
437,5,3,11523
438,5,2,11563
439,5,3,12133
440,5,3,12606
441,5,3,12657
442,5,2,10403
443,5,2,11240
444,5,3,10940
445,5,3,12616
446,5,3,12660
447,5,3,12086
448,5,3,12891
449,3,3,11957
450,5,3,13222
451,5,3,12537
452,5,3,12614
453,5,3,12155
454,5,3,11771
455,5,3,12358
456,5,3,12050
457,4,2,11533
458,4,3,11715
459,5,3,13041
460,5,3,13039
461,5,3,12811
462,5,3,11294
463,5,3,12691
464,5,3,12924
465,4,3,12216
466,5,3,12083
467,5,3,12159
468,5,3,12925
469,4,3,12284
470,3,2,11815
471,5,3,12465
472,5,3,12533
473,5,3,11825
474,5,2,11807
475,5,3,12093
476,5,3,12293
477,5,3,12083
478,5,3,13297
479,5,3,13053
480,5,3,12478
481,5,2,11834
482,5,3,12106
483,4,2,10575
484,5,3,11354
485,5,3,12290
486,5,3,12949
487,4,3,12002
488,5,3,12400
489,5,3,12360
490,5,3,12250
491,4,3,12259
492,5,3,11189
493,4,3,12193
494,5,3,13538
495,5,3,12530
496,5,2,11289
497,5,3,13078
498,5,3,12351
499,5,3,12794
500,5,3,13770
